Method,Simulation,Epoch,N,Actions,ActsName,TrueNoise,LengthScale,OutputScale,SigmaSq,obsBest,trueBest,cpuTime
Separate,2,893,993,31,sqrt(N) Actions,0.0,"[[3218.199404967155, 3273.6989583497243, 0.16172841792033246, 3330.7944928955435, 3313.674428711399, 3285.996322162848]]",3372.769368606125,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.586804096999913
Separate,2,894,994,31,sqrt(N) Actions,0.0,"[[3224.632610616003, 3280.1444781698124, 0.16172841792033246, 3336.913194473465, 3319.8601931867947, 3292.4271046620897]]",3379.110697164944,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.63495798799886
Separate,2,895,995,31,sqrt(N) Actions,0.0,"[[3230.6289140657427, 3285.9887874759443, 0.16172841792033246, 3342.3921202416022, 3325.017917487709, 3298.164858427937]]",3384.7993029142363,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.62814067599902
Separate,2,896,996,31,sqrt(N) Actions,0.0,"[[3235.4087036374754, 3292.357893656401, 0.16172841792033246, 3348.909805294584, 3330.295945514351, 3305.0581109604664]]",3391.300163409304,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.66480408699863
Separate,2,897,997,31,sqrt(N) Actions,0.0,"[[3240.4944043817586, 3297.5886687169937, 0.16172841792033246, 3354.2192026399443, 3335.4714522232075, 3310.2147404129214]]",3396.4550849208217,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.67480857100054
Separate,2,898,998,31,sqrt(N) Actions,0.0,"[[3246.541149885656, 3304.1029709341997, 0.16172841792033246, 3360.3549029065907, 3341.217150668906, 3316.3526870828687]]",3402.594567809405,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.656306580998717
Separate,2,899,999,31,sqrt(N) Actions,0.0,"[[3252.437519877314, 3310.346941503338, 0.16172841792033246, 3366.3316088990837, 3347.1356991115954, 3322.6051387494012]]",3408.6345852027084,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.696517329000926
Separate,2,900,1000,31,sqrt(N) Actions,0.0,"[[3258.791780678238, 3316.2361214157154, 0.16172841792033246, 3372.3310927750817, 3353.310236161641, 3328.500285361972]]",3414.61124090099,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.71351907600001
Separate,2,901,1001,31,sqrt(N) Actions,0.0,"[[3264.0597620098974, 3321.5224243587713, 0.16172841792033246, 3377.607415739496, 3358.559899922033, 3333.746153301615]]",3419.8710415351643,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.69503193699893
Separate,2,902,1002,31,sqrt(N) Actions,0.0,"[[3270.149183100382, 3327.588950285671, 0.16172841792033246, 3383.799445870873, 3364.6646724088782, 3339.6539866449493]]",3425.961624740316,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.69334513099966
Separate,2,903,1003,31,sqrt(N) Actions,0.0,"[[3276.010911724933, 3333.671539010247, 0.16172841792033246, 3389.7013728744364, 3370.3692394490363, 3345.5437570380072]]",3431.8588747671174,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.754350690998763
Separate,2,904,1004,31,sqrt(N) Actions,0.0,"[[3281.045381821708, 3338.807249632644, 0.16172841792033246, 3394.734765228878, 3375.408074376129, 3350.6613943428797]]",3436.9410903018393,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.73715641200033
Separate,2,905,1005,31,sqrt(N) Actions,0.0,"[[3286.189417102343, 3344.052716285386, 0.16172841792033246, 3399.8353629487674, 3380.5617186419813, 3355.9123083328304]]",3442.122712099302,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.791302276998977
Separate,2,906,1006,31,sqrt(N) Actions,0.0,"[[3292.2529101929968, 3349.8695431887236, 0.16172841792033246, 3406.1613209171214, 3386.867311399569, 3362.016554446654]]",3448.325099483798,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.7746013829983
Separate,2,907,1007,31,sqrt(N) Actions,0.0,"[[3297.239814621873, 3354.8971762369697, 0.16172841792033246, 3411.118052556312, 3391.8035540621254, 3366.9738031304482]]",3453.2702391953876,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.820574205999947
Separate,2,908,1008,31,sqrt(N) Actions,0.0,"[[3303.9167664496563, 3361.6907983404094, 0.16172841792033246, 3418.020296576493, 3398.865859475976, 3373.971448959587]]",3459.9587374558923,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.821595677000005
Separate,2,909,1009,31,sqrt(N) Actions,0.0,"[[3308.962879905702, 3366.730456317929, 0.16172841792033246, 3423.0344059995527, 3403.8755864061604, 3378.962638132774]]",3464.971418233885,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.81456903399885
Separate,2,910,1010,31,sqrt(N) Actions,0.0,"[[3314.963598088843, 3372.670004186246, 0.16172841792033246, 3428.9829381582717, 3409.802016474548, 3385.026746927772]]",3470.8912614827896,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.834169460998964
Separate,2,911,1011,31,sqrt(N) Actions,0.0,"[[3321.251551398041, 3378.883043288034, 0.16172841792033246, 3435.226708213367, 3416.0894031104717, 3391.283612135352]]",3477.174368006733,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.868911195999317
Separate,2,912,1012,31,sqrt(N) Actions,0.0,"[[3326.3665183719186, 3383.874189245375, 0.16172841792033246, 3440.2644713375316, 3421.0636247765956, 3396.2893289798817]]",3482.1721628359537,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.87443810900004
Separate,2,913,1013,31,sqrt(N) Actions,0.0,"[[3331.9307469732835, 3389.0451266651817, 0.16172841792033246, 3445.539950505936, 3426.1791419234532, 3401.499124075411]]",3487.3179048208494,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.87811557600071
Separate,2,914,1014,31,sqrt(N) Actions,0.0,"[[3337.7372762296786, 3394.636269816095, 0.16172841792033246, 3451.105183978349, 3431.807752829497, 3407.229029978014]]",3492.834711553509,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.879368013000203
Separate,2,915,1015,31,sqrt(N) Actions,0.0,"[[3343.106649775089, 3399.998273474165, 0.16172841792033246, 3456.469027853802, 3437.65355888486, 3412.630793383347]]",3498.064741649814,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.902905511000426
Separate,2,916,1016,31,sqrt(N) Actions,0.0,"[[3349.043529142508, 3406.0754106277645, 0.16172841792033246, 3462.4836385701037, 3443.8834262709634, 3418.74169888067]]",3504.305531790691,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.91290762400058
Separate,2,917,1017,31,sqrt(N) Actions,0.0,"[[3355.267168180231, 3412.098785447026, 0.16172841792033246, 3468.6271600890036, 3449.9430516796015, 3424.881573068827]]",3510.4103430319656,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.89991076700062
Separate,2,918,1018,31,sqrt(N) Actions,0.0,"[[3361.41321232362, 3418.3443955997427, 0.16172841792033246, 3474.677780062213, 3455.937111591644, 3430.970057019406]]",3516.5490741655503,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.91212890799943
Separate,2,919,1019,31,sqrt(N) Actions,0.0,"[[3367.1395179734614, 3424.1992844989063, 0.16172841792033246, 3480.233738316906, 3461.0602422465035, 3436.631830929796]]",3522.1490175828903,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.964761216000625
Separate,2,920,1020,31,sqrt(N) Actions,0.0,"[[3372.8779089024765, 3430.0582880462957, 0.16172841792033246, 3486.157070566546, 3467.0780110420824, 3442.534669493806]]",3528.1250041433204,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.962039339998228
Separate,2,921,1021,31,sqrt(N) Actions,0.0,"[[3379.1938026533676, 3435.9864361885766, 0.16172841792033246, 3492.3765976353425, 3473.413893425281, 3448.5819623386965]]",3534.261785710714,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.997656007000842
Separate,2,922,1022,31,sqrt(N) Actions,0.0,"[[3384.6382272395927, 3441.5190878038898, 0.16172841792033246, 3497.778358920967, 3478.7652231768134, 3454.004377710289]]",3539.663250550595,3.733137880121923e-148,2.397244652154581,2.397244652154581,16.9768432009987
Separate,2,923,1023,31,sqrt(N) Actions,0.0,"[[3389.8412336606343, 3446.6662691758825, 0.16172841792033246, 3502.9841073762364, 3483.9796929479894, 3459.1559428939113]]",3544.8438875046213,3.733137880121923e-148,2.397244652154581,2.397244652154581,17.085382863000632
Separate,2,924,1024,31,sqrt(N) Actions,0.0,"[[3396.529247607782, 3453.399762910368, 0.16172841792033246, 3509.8134229918605, 3490.8112388810137, 3466.0031051261267]]",3551.6768854749344,3.733137880121923e-148,2.397244652154581,2.397244652154581,17.00630752199868
Separate,2,925,1025,32,sqrt(N) Actions,0.0,"[[3403.6961280582627, 3461.3653704558333, 0.16172841792033246, 3517.5183988634917, 3499.159129802559, 3474.2739123370625]]",3559.6194952165056,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.073559468000894
Separate,2,926,1026,32,sqrt(N) Actions,0.0,"[[3409.4517929166136, 3467.0431325030236, 0.16172841792033246, 3523.240260724956, 3504.9663710818118, 3479.9833301525896]]",3565.3815065450394,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.088191532000565
Separate,2,927,1027,32,sqrt(N) Actions,0.0,"[[3416.484383635464, 3474.0606771800026, 0.16172841792033246, 3530.2172315890457, 3511.7445255796997, 3487.096195405093]]",3572.266499180489,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.204402716000914
Separate,2,928,1028,32,sqrt(N) Actions,0.0,"[[3421.6103545051174, 3478.7819108289596, 0.16172841792033246, 3535.372784138111, 3516.8871944242237, 3492.233636266942]]",3577.3931241335317,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.116919748001237
Separate,2,929,1029,32,sqrt(N) Actions,0.0,"[[3427.4778372269825, 3485.1483822671794, 0.16172841792033246, 3541.0957843900596, 3522.5748344058516, 3498.025863096105]]",3583.156335758781,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.23039050599982
Separate,2,930,1030,32,sqrt(N) Actions,0.0,"[[3433.503738486822, 3491.25374599385, 0.16172841792033246, 3547.128979146471, 3528.811611433844, 3504.0147637916607]]",3589.3161378328077,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.195225757001026
Separate,2,931,1031,32,sqrt(N) Actions,0.0,"[[3439.829476243846, 3498.3039390843983, 0.16172841792033246, 3553.578387186455, 3535.4543608652684, 3510.7407766017272]]",3595.720520706527,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.30629168699852
Separate,2,932,1032,32,sqrt(N) Actions,0.0,"[[3444.9275258357934, 3503.3512906835936, 0.16172841792033246, 3558.8589648614125, 3540.6359582130767, 3515.9908306771576]]",3600.911160201058,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.217862423000042
Separate,2,933,1033,32,sqrt(N) Actions,0.0,"[[3451.05053993896, 3509.140592604067, 0.16172841792033246, 3564.7343187878196, 3546.332379220144, 3521.6042443540478]]",3606.782891569295,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.278799728001104
Separate,2,934,1034,32,sqrt(N) Actions,0.0,"[[3457.3837275332635, 3515.4121193311294, 0.16172841792033246, 3571.2156827546523, 3552.772035107496, 3528.184947565182]]",3613.286612724321,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.262058918000548
Separate,2,935,1035,32,sqrt(N) Actions,0.0,"[[3462.6788164194977, 3520.3278981831345, 0.16172841792033246, 3576.722558320401, 3558.277223828812, 3533.6995660842413]]",3618.7631356223715,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.40047549799965
Separate,2,936,1036,32,sqrt(N) Actions,0.0,"[[3468.1839934988666, 3524.995668913969, 0.16172841792033246, 3582.3930481188413, 3564.036502660794, 3539.4013826621467]]",3624.3767157121874,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.311652608999793
Separate,2,937,1037,32,sqrt(N) Actions,0.0,"[[3473.5428498893766, 3530.386914119638, 0.16172841792033246, 3587.8708727680305, 3569.7380240553266, 3544.911502660825]]",3629.832062339823,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.36994739000147
Separate,2,938,1038,32,sqrt(N) Actions,0.0,"[[3479.0499789150754, 3536.022555141669, 0.16172841792033246, 3593.413346616573, 3575.351973934259, 3550.7515687027744]]",3635.482793998481,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.32334997199905
Separate,2,939,1039,32,sqrt(N) Actions,0.0,"[[3485.2099774604526, 3541.9056946251976, 0.16172841792033246, 3599.4202651265196, 3581.0891226199083, 3556.3302688660406]]",3641.2885718773946,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.452786429999833
Separate,2,940,1040,32,sqrt(N) Actions,0.0,"[[3491.6048242583515, 3548.108986302133, 0.16172841792033246, 3605.7758057508695, 3587.279299496569, 3562.752520021426]]",3647.6279763298758,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.38235714199982
Separate,2,941,1041,32,sqrt(N) Actions,0.0,"[[3497.1361719712268, 3553.772742199503, 0.16172841792033246, 3611.4121460320007, 3592.9004052289547, 3568.482190233811]]",3653.221260157951,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.3991194070004
Separate,2,942,1042,32,sqrt(N) Actions,0.0,"[[3502.2597420267243, 3558.9224805472727, 0.16172841792033246, 3616.5711118250833, 3598.0333329123714, 3573.624376710937]]",3658.361518001157,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.396039936000307
Separate,2,943,1043,32,sqrt(N) Actions,0.0,"[[3507.8733075586883, 3564.49733338637, 0.16172841792033246, 3622.1590383631565, 3603.4705661878625, 3579.1579218648844]]",3663.8797809941666,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.52634185700117
Separate,2,944,1044,32,sqrt(N) Actions,0.0,"[[3512.9558109125223, 3569.6186485255985, 0.16172841792033246, 3627.313085712821, 3608.649573978665, 3584.3633681948486]]",3668.987743525625,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.447503604000303
Separate,2,945,1045,32,sqrt(N) Actions,0.0,"[[3519.4740882871324, 3576.1133702429865, 0.16172841792033246, 3633.696783852635, 3615.0741911138957, 3590.6880696210355]]",3675.4274279146284,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.517479209998783
Separate,2,946,1046,32,sqrt(N) Actions,0.0,"[[3526.134492439532, 3582.634030898289, 0.16172841792033246, 3639.9771858230843, 3621.522553499498, 3597.1418472268665]]",3681.8819825867513,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.44520119199842
Separate,2,947,1047,32,sqrt(N) Actions,0.0,"[[3532.0081128583897, 3588.915419848124, 0.16172841792033246, 3645.9125304007084, 3627.297650489799, 3603.177260844362]]",3687.8115286526554,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.58048133000011
Separate,2,948,1048,32,sqrt(N) Actions,0.0,"[[3538.1188352929003, 3595.2948785553103, 0.16172841792033246, 3651.90423804383, 3633.494935039949, 3609.4382046600704]]",3694.0427855189464,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.50349273000029
Separate,2,949,1049,32,sqrt(N) Actions,0.0,"[[3543.60298333362, 3600.77603162554, 0.16172841792033246, 3657.3642694446226, 3639.0031772529555, 3614.9402224462774]]",3699.5592952289007,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.55043095200017
Separate,2,950,1050,32,sqrt(N) Actions,0.0,"[[3549.266770358833, 3606.3695717645437, 0.16172841792033246, 3663.142110290251, 3644.380876436901, 3620.6836597459587]]",3705.185128517939,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.5356337409994
Separate,2,951,1051,32,sqrt(N) Actions,0.0,"[[3555.165738552783, 3612.5711168932526, 0.16172841792033246, 3669.2226851120313, 3650.4880038381893, 3626.8258170581694]]",3711.2667205993243,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.60537579800075
Separate,2,952,1052,32,sqrt(N) Actions,0.0,"[[3561.301523417768, 3618.662964218908, 0.16172841792033246, 3675.3312766103622, 3656.683716985726, 3633.041553724431]]",3717.404741854609,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.607767118000993
Separate,2,953,1053,32,sqrt(N) Actions,0.0,"[[3567.3270940364528, 3624.6595077451457, 0.16172841792033246, 3681.2356305331896, 3662.824863330146, 3639.0280328463014]]",3723.3582583265543,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.628219745000024
Separate,2,954,1054,32,sqrt(N) Actions,0.0,"[[3572.9458744165604, 3630.3398273505104, 0.16172841792033246, 3686.9718681696427, 3668.834045669147, 3644.988969980051]]",3729.285018886152,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.578424092000205
Separate,2,955,1055,32,sqrt(N) Actions,0.0,"[[3577.9570503124282, 3635.3472827285946, 0.16172841792033246, 3691.9853714063374, 3673.8409759457813, 3649.9894179012854]]",3734.294145380656,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.674691619999066
Separate,2,956,1056,32,sqrt(N) Actions,0.0,"[[3584.651841463153, 3641.879747271109, 0.16172841792033246, 3698.6346406156863, 3680.477233908275, 3656.37849533214]]",3740.9278603593443,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.639402540000447
Separate,2,957,1057,32,sqrt(N) Actions,0.0,"[[3591.5290216208978, 3649.017736321437, 0.16172841792033246, 3705.383719514729, 3687.4096878517503, 3663.518383687094]]",3747.9085617204983,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.669626967999648
Separate,2,958,1058,32,sqrt(N) Actions,0.0,"[[3597.2931885048624, 3654.6806643536574, 0.16172841792033246, 3710.9406565238537, 3692.9978684538432, 3669.22229990993]]",3753.5553260200154,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.638317468999958
Separate,2,959,1059,32,sqrt(N) Actions,0.0,"[[3603.482680817296, 3661.0629193420505, 0.16172841792033246, 3717.1809207799656, 3699.2676590262, 3675.6159264205353]]",3759.875897255123,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.741098014999807
Separate,2,960,1060,32,sqrt(N) Actions,0.0,"[[3609.9988708275273, 3667.10801787956, 0.16172841792033246, 3723.2338940185996, 3705.6867335319243, 3681.8754651496765]]",3766.041337113666,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.692903536999438
Separate,2,961,1061,32,sqrt(N) Actions,0.0,"[[3616.412109458055, 3673.3856763437666, 0.16172841792033246, 3729.6693258590262, 3712.053781937191, 3688.1139819636446]]",3772.3418347477664,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.75580419399921
Separate,2,962,1062,32,sqrt(N) Actions,0.0,"[[3622.728091597872, 3679.6003848903156, 0.16172841792033246, 3736.0182069944594, 3718.263530791114, 3694.356762374012]]",3778.608212974223,3.423191783107976e-148,2.397244652154581,2.397244652154581,17.704340685000716
Separate,2,963,1063,32,sqrt(N) Actions,0.0,"[[3628.496738585713, 3686.385275039716, 0.16172841792033246, 3743.0393617309796, 3725.117510482266, 3701.0316137533837]]",3785.2660897873943,3.406118542862301e-148,2.397244652154581,2.397244652154581,17.815746506999858
Separate,2,964,1064,32,sqrt(N) Actions,0.0,"[[3634.2599675425804, 3692.1064307944102, 0.16172841792033246, 3748.5381132986704, 3730.7005539333827, 3706.6825373706706]]",3790.8634172821817,3.406118542862301e-148,2.397244652154581,2.397244652154581,17.783312415000182
Separate,2,965,1065,32,sqrt(N) Actions,0.0,"[[3641.013994268263, 3698.654770754059, 0.16172841792033246, 3755.06913163417, 3737.3225459500427, 3713.2836763910786]]",3797.427668032162,3.406118542862301e-148,2.397244652154581,2.397244652154581,17.82808670599843
Separate,2,966,1066,32,sqrt(N) Actions,0.0,"[[3647.4262986029066, 3705.239293542773, 0.16172841792033246, 3761.693762674098, 3743.812099321902, 3719.9070306012845]]",3803.996542810151,3.406118542862301e-148,2.397244652154581,2.397244652154581,17.763415725001323
Separate,2,967,1067,32,sqrt(N) Actions,0.0,"[[3653.997074926002, 3711.6765603381973, 0.16172841792033246, 3768.19521357593, 3750.7710553510037, 3726.5948319524846]]",3810.4814009536344,3.406118542862301e-148,2.397244652154581,2.397244652154581,17.89406737200079
Separate,2,968,1068,32,sqrt(N) Actions,0.0,"[[3656.40590602419, 3718.772411569408, 0.16172841792033246, 3775.1129746398656, 3758.1770783093243, 3733.377131784557]]",3817.3723756856784,3.406118542862301e-148,2.397244652154581,2.397244652154581,17.797951234999346
Separate,2,969,1069,32,sqrt(N) Actions,0.0,"[[3662.992308441914, 3725.175040055477, 0.16172841792033246, 3781.4937577269916, 3765.039216151469, 3739.618541134666]]",3823.7715940528064,3.406118542862301e-148,2.397244652154581,2.397244652154581,17.901676019999286
Separate,2,970,1070,32,sqrt(N) Actions,0.0,"[[3669.0999277475016, 3731.519047623422, 0.16172841792033246, 3787.6907325043867, 3771.2707906069927, 3745.8546255449255]]",3829.9937278162224,3.406118542862301e-148,2.397244652154581,2.397244652154581,17.862814545998845
Separate,2,971,1071,32,sqrt(N) Actions,0.0,"[[3674.0389221255705, 3736.6337880939036, 0.16172841792033246, 3792.7625530902537, 3775.9820944965963, 3750.946994809313]]",3835.085772879069,3.406118542862301e-148,2.397244652154581,2.397244652154581,17.95124322799893
Separate,2,972,1072,32,sqrt(N) Actions,0.0,"[[3680.8081195090867, 3743.601754700101, 0.16172841792033246, 3799.4370294743508, 3782.7920701193802, 3757.6299049122226]]",3841.7691430269706,3.406118542862301e-148,2.397244652154581,2.397244652154581,17.860262317999513
Separate,2,973,1073,32,sqrt(N) Actions,0.0,"[[3687.1217551427562, 3750.104860018469, 0.16172841792033246, 3805.7049114351585, 3788.494758773287, 3763.963094675567]]",3848.1022319025437,3.406118542862301e-148,2.397244652154581,2.397244652154581,17.92821989500044
Separate,2,974,1074,32,sqrt(N) Actions,0.0,"[[3693.406527750233, 3756.4269001046996, 0.16172841792033246, 3812.128014930256, 3794.8666021017857, 3770.500942195713]]",3854.4732392179267,3.406118542862301e-148,2.397244652154581,2.397244652154581,17.930657655000687
Separate,2,975,1075,32,sqrt(N) Actions,0.0,"[[3700.029298125053, 3763.2229923550326, 0.16172841792033246, 3818.4383386225763, 3801.1422841521744, 3776.9482436951707]]",3860.969116076569,3.406118542862301e-148,2.397244652154581,2.397244652154581,18.037954708999678
Separate,2,976,1076,32,sqrt(N) Actions,0.0,"[[3705.9335213506233, 3769.0960869250825, 0.16172841792033246, 3824.053632270161, 3806.5297512665716, 3782.699645687401]]",3866.6803961744854,3.406118542862301e-148,2.397244652154581,2.397244652154581,17.95231577800041
Separate,2,977,1077,32,sqrt(N) Actions,0.0,"[[3712.008234412952, 3775.0283382366238, 0.16172841792033246, 3830.011433856703, 3812.736825908944, 3788.5462362079616]]",3872.5459685022734,3.406118542862301e-148,2.397244652154581,2.397244652154581,18.008180150000044
Separate,2,978,1078,32,sqrt(N) Actions,0.0,"[[3718.1197700485427, 3781.0725587588486, 0.16172841792033246, 3836.092432385313, 3819.1624930445773, 3794.8126190690127]]",3878.611972000281,3.406118542862301e-148,2.397244652154581,2.397244652154581,17.998755521999556
Separate,2,979,1079,32,sqrt(N) Actions,0.0,"[[3724.5558201685735, 3787.582117439273, 0.16172841792033246, 3842.4809582114585, 3825.7315516224708, 3801.2981881124047]]",3885.083958971315,3.406118542862301e-148,2.397244652154581,2.397244652154581,18.101898316999723
Separate,2,980,1080,32,sqrt(N) Actions,0.0,"[[3730.651407743385, 3793.7119032638016, 0.16172841792033246, 3848.1835486847485, 3831.290218607725, 3807.1250005968323]]",3890.85141992844,3.406118542862301e-148,2.397244652154581,2.397244652154581,18.022118566001154
Separate,2,981,1081,32,sqrt(N) Actions,0.0,"[[3737.1646463866855, 3799.4006159648416, 0.16172841792033246, 3854.4056085241546, 3837.803183716141, 3813.2596921047684]]",3896.925945777771,3.406118542862301e-148,2.397244652154581,2.397244652154581,18.055118407999544
Separate,2,982,1082,32,sqrt(N) Actions,0.0,"[[3743.0902285464836, 3805.2564713619986, 0.16172841792033246, 3860.1993307593157, 3843.4946920432244, 3819.1116530977806]]",3902.8064513456698,3.406118542862301e-148,2.397244652154581,2.397244652154581,18.050716204999844
Separate,2,983,1083,32,sqrt(N) Actions,0.0,"[[3748.363530964093, 3811.01842031818, 0.16172841792033246, 3865.619558022656, 3848.652535691945, 3824.681486949749]]",3908.3135493206296,3.406118542862301e-148,2.397244652154581,2.397244652154581,18.135139636999156
Separate,2,984,1084,32,sqrt(N) Actions,0.0,"[[3754.3296195708103, 3816.826558342973, 0.16172841792033246, 3871.5330100104384, 3854.432542800017, 3830.5354351227534]]",3914.1775202400945,3.406118542862301e-148,2.397244652154581,2.397244652154581,18.08215937100067
Separate,2,985,1085,32,sqrt(N) Actions,0.0,"[[3759.862471277298, 3822.215687043753, 0.16172841792033246, 3876.86762937075, 3860.0492089772847, 3835.9466879478973]]",3919.5258463620676,3.406118542862301e-148,2.397244652154581,2.397244652154581,18.150922008000634
Separate,2,986,1086,32,sqrt(N) Actions,0.0,"[[3765.860698995325, 3828.0717224261048, 0.16172841792033246, 3882.724490694587, 3865.8238550050673, 3841.760691675025]]",3925.3544606008886,3.406118542862301e-148,2.397244652154581,2.397244652154581,18.068794958999206
Separate,2,987,1087,32,sqrt(N) Actions,0.0,"[[3771.371486604562, 3833.5304044531754, 0.16172841792033246, 3888.173794505342, 3870.9990829433236, 3847.1761793779174]]",3930.793024624025,3.406118542862301e-148,2.397244652154581,2.397244652154581,18.18692404000103
Separate,2,988,1088,32,sqrt(N) Actions,0.0,"[[3777.519338350615, 3839.228188219578, 0.16172841792033246, 3893.885232901071, 3877.289506890025, 3852.955792591602]]",3936.5465174460655,3.406118542862301e-148,2.397244652154581,2.397244652154581,18.131762514000002
Separate,2,989,1089,32,sqrt(N) Actions,0.0,"[[3783.6360812053977, 3845.6070008243887, 0.16172841792033246, 3899.8575393163214, 3882.9327416883425, 3859.031041756719]]",3942.6773550800267,3.406118542862301e-148,2.397244652154581,2.397244652154581,18.213329533999058
Separate,2,990,1090,33,sqrt(N) Actions,0.0,"[[3790.357432553077, 3852.1204331464214, 0.16172841792033246, 3906.4111843558035, 3889.7884003667955, 3865.5841370061926]]",3949.2206266504477,3.406118542862301e-148,2.397244652154581,2.397244652154581,18.247799050999674
Separate,2,991,1091,33,sqrt(N) Actions,0.0,"[[3795.8153588890536, 3857.492271285143, 0.16172841792033246, 3911.804286099924, 3895.1529819041757, 3870.9651641123887]]",3954.6191223459437,3.406118542862301e-148,2.397244652154581,2.397244652154581,18.359091831000114
Separate,2,992,1092,33,sqrt(N) Actions,0.0,"[[3802.316364524177, 3864.071475769505, 0.16172841792033246, 3918.432820830588, 3901.8726108557616, 3877.6263931608905]]",3961.214975260409,3.406118542862301e-148,2.397244652154581,2.397244652154581,18.312476768000124
Separate,2,993,1093,33,sqrt(N) Actions,0.0,"[[3807.702917553959, 3869.410032276743, 0.16172841792033246, 3923.6948021007784, 3907.310868157316, 3882.9408856568757]]",3966.511963947248,3.406118542862301e-148,2.397244652154581,2.397244652154581,18.41417665500012
Separate,2,994,1094,33,sqrt(N) Actions,0.0,"[[3812.745682181507, 3874.4318618286447, 0.16172841792033246, 3928.735057357023, 3912.3947264419717, 3887.9813690905007]]",3971.549012232212,3.406118542862301e-148,2.397244652154581,2.397244652154581,18.325094933999935
Separate,2,995,1095,33,sqrt(N) Actions,0.0,"[[3817.9363756585976, 3879.8248723665647, 0.16172841792033246, 3934.0447797377847, 3917.7118223178845, 3893.3101435310555]]",3976.849563974352,3.406118542862301e-148,2.397244652154581,2.397244652154581,18.433602090999557
Separate,2,996,1096,33,sqrt(N) Actions,0.0,"[[3824.857905662288, 3886.5938842568726, 0.16172841792033246, 3940.821903289629, 3923.9806019757616, 3900.1900863966885]]",3983.7631054475432,3.406118542862301e-148,2.397244652154581,2.397244652154581,18.37542193199988
